name;clothing_type;season;colour;material
blue flower dress;dress;summer;blue;polyester
short purpole dress;dress;all;purple;polyester
blue evening dress;dress;all;blue;polyester
red short evening dress;dress;summer;red;polyester
red long evening dress;dress;all;red;polyester
black mini skirt;skirt;summer;black;polyester
red and cream jumpsuit;jumpsuit;all;red and cream;polyester
black and white Ted Baker jumpsuit;jumpsuit;all;black and white;polyester
white V-neck business top;top;summer;white;polyester
white top gold clasp;top;summer;white;polyester
white strappy formal top;top;summer;white;polyester
white blouse;blouse;all;white;cotton
black formal trousers;trousers;all;black;polyester
cream zip jumper;jumper;transition;cream;wool
black top gold chain;top;winter / transition;black;wool
grey top gold chain;top;winter / transition;grey;wool
thin grey rollneck;jumper;winter / transition;grey;kashmir
thin black rollneck;jumper;winter / transition;black;cotton
thin camel rollneck;jumper;winter / transition;camel;cotton
thin white rollneck;jumper;winter / transition;white;cotton
black short sleeved mockneck jumper;jumper;transition;black;jumper
thin emerald jumper;jumper;winter;emerald;wool
blue and white kashmir jumper;jumper;winter;blue and white;kashmir
burgundy kashmir jumper;jumper;winter;burgundy;kashmir
turkois jumper;jumper;winter;turkois;wool
pint off the shoulder jumper;jumper;winter;pink;wool
wine off the shoulder jumper;jumper;winter;wine;wool
stone cardigan;cardigan;transition;stone;wool
cream hole-y cardigan;cardigan;transition;cream;wool
camel funnel neck jumper;jumper;winter;camel;wool
grey rollneck jumper;jumper;winter;grey;wool
dark grey v-nick jumper;jumper;winter;grey;wool
light grey v-neck jumper;jumper;winter;grey;wool
thick black rollneck;jumper;winter;black;wool
grey nordic  jumper;jumper;winter;grey;wool
stone mockneck jumper;jumper;winter;stone;wool
stone crewneck jumper;jumper;winter;stone;wool
cream crewneck jumper;jumper;winter;cream;wool
black and whit debardeur;debardeur;winter / transition;black and white;wool
blue UCL jumper;jumper;all;blue;cotton
oversized white shirt;shirt;spring / summer;white;linen
oversized blue shirt;shirt;spring / summer;blue;linen
short sleeved blue blouse;blouse;spring / summer;blue;cotton
emerald blouse;blouse;spring / summer / autumn;emerald;polyester
black and white pinstriped;trousers;all;black and white;suit
palm themed playsuit;playsuit;summer;green;cotton
grey and white checkered playsuit;playsuit;summer;grey and white;cotton
black and white striped jumpsuit;jumpsuit;summer;black and white;cotton
navy azetec mini dress;dress;summer;navy;cotton
navy playsuit;playsuit;summer;navy;cotton
dark blue maxi skirt;skirt;summer;blue;viscose
black backless string top;top;summer;black;cotton
red halterneck;top;summer;red;cotton
blue backless string top;top;summer;blue;cotton
emerald long sleeved top;top;spring / summer / autumn;emerald;cotton
white lace chonky straps;top;summer;white;cotton
khaki lace insert spaghetti;top;summer;khaki;cotton
black lace insert spaghetti;top;summer;black;cotton
green flower blouse;blouse;summer;green;polyester
cream pattern scarf tshirt;tshirt;summer;cream;jersey
black off the shoulder blouse;blouse;summer;black;polyester
black tshirt CK;tshirt;summer;black;cotton
black halterneck top;top;summer;black;polyester
black tshirt;tshirt;summer;black;cotton
black bodysuit;bodysuit;summer;black;cotton
green embroided strappy top;top;summer;green;cotton
white v-neck tshirt;tshirt;summer;white;cotton
black tanktop;tshirt;summer;black;cotton
blue tanktop;tshirt;summer;blue;cotton
khaki  bodysuit;bodysuit;summer;green;cotton
pale blue bodysuit;bodysuit;summer;blue;cotton
blue tshirt;tshirt;summer;blue;cotton
white-grey checkered top;top;spring / summer / autumn;white-grey;cotton
brwon tshirt;tshirt;summer;brown;cotton
pale blue tshirt;tshirt;summer;blue;cotton
white scrunch tshirt;tshirt;summer;white;cotton
navy sleeveless button down;blouse;summer;navy;viscose
white lace spage-hetti top;top;summer;white;lace
black lace spaghetti top;top;summer;black;lace
blue lace spaghetti top;top;summer;navy;lace
red spaghetti top;top;summer;burgundy;cotton
black spaghetti top;top;summer;black;cotton
blue spaghetti top;top;summer;blue;cotton
light blue coiderois;trousers;transition;blue;coiderois
black white striped trousers;trousers;summer;black and white;polyester
black white striped shorts;shorts;summer;black and white;cotton
blue and white striped shorts;shorts;summer;blue and white;cotton
blue dress;dress;summer;blue;cotton
black and white suit dress;dress;summer;black and white;suit
black flares;trousers;all;black;jeans
black pinstripe suit trousers;trousers;spring / summer / autumn;black;suit
grey aladin trousers;trousers;summer;grey;cotton
grey jumper dress;dress;winter;grey;wool
red jumper dress;dress;winter;burgundy;wool
blue tie on trousers;trousers;summer;blue;cotton
black ribbed trousers;trousers;spring / summer / autumn;black;cotton
beige trousers;trousers;all;beige;cotton
grey trousers checkered;trousers;all;grey;cotton
grey jeans;trousers;all;grey;jeans
dark blue jeans;trousers;all;jeans;jeans
light blue jeans;trousers;all;jeans;jeans
light grey suit trousers;trousers;all;grey;suit
